State,Capitol,Region,US House Seats,Population,COVID-19 Cases,COVID-19 Deaths,Median Household Income,Violent Crime Rate
Pennsylvania,Harrisburg,Middle Atlantic,18,12801989,748564,18742,61744,306.4
Michigan,Lansing,Midwest,14,9986857,576573,14511,57144,437.4
South Carolina,Columbia,South,7,5148714,371180,5934,53199,511.3
Nebraska,Lincoln,Midwest,3,1934408,180131,1818,61439,300.9
Kansas,Topeka,Midwest,4,2913314,252041,3355,59597,410.8
Oklahoma,Oklahoma City,Southwest,5,3956971,352900,2935,52919,431.8
Kentucky,Frankfort,South,6,4467673,317345,3042,50589,217.1
Hawaii,Honolulu,West,2,1415872,23305,315,81275,285.5
New Jersey,Trenton,Middle Atlantic,12,8882190,609721,20253,82545,206.9
Arizona,Phoenix,Southwest,9,7278717,649040,10855,58945,455.3
California,Sacramento,West,53,39512223,2816969,31654,75235,441.2
Connecticut,Hartford,New England,5,3565287,221544,6553,78444,183.6
Alabama,Montgomery,South,7,4903185,414583,5945,50536,510.8
Wyoming,Cheyenne,West,1,578759,48701,522,64049,217.4
North Dakota,Bismarck,Midwest,1,762062,95599,1373,64894,284.6
West Virginia,Charleston,Middle Atlantic,3,1792147,105219,1702,46711,316.6
Nevada,Carson City,West,4,3080156,256172,3658,60365,493.8
Missouri,Jefferson City,Midwest,8,6137428,431957,6201,55461,495
New York,Albany,Middle Atlantic,27,19453561,682976,14325,68486,358.6
New Mexico,Santa Fe,Southwest,3,2096829,160543,2836,49754,832.2
Illinois,Springfield,Midwest,18,12671821,1052682,19724,65886,406.9
Tennessee,Nashville,South,9,6829174,670482,8232,53320,595.2
Washington,Olympia,West,10,7614893,283777,3876,73775,293.9
Indiana,Indianapolis,Midwest,9,6732219,578494,9202,56303,370.8
Utah,Salt Lake City,West,4,3205958,317559,1460,71621,235.6
Florida,Tallahassee,South,27,21477737,1503529,23613,55660,378.4
Arkansas,Little Rock,South,4,3017804,264511,4228,47597,584.6
Virginia,Richmond,Middle Atlantic,11,8535519,422634,5656,74222,208
Alaska,Juno,West,1,731545,49535,227,77640,867.1
Colorado,Denver,West,7,5758736,369177,5316,72331,381
Delaware,Dover,Middle Atlantic,1,973764,68065,995,68287,422.6
North Carolina,Raleigh,South,13,10488084,650926,7825,54602,371.8
Texas,Austin,Southwest,36,28995881,2045699,31050,61874,418.9
South Dakota,Pierre,Midwest,1,884659,104512,1614,58275,399
Iowa,Des Moines,Midwest,4,3155070,301824,4251,60523,266.6
Georgia,Atlanta,South,14,10617423,791324,11975,58700,340.7
Oregon,Salem,West,5,4217737,130246,1737,62818,284.4
Montana,Helena,West,1,1068778,88110,1077,54970,404.9
New Hampshire,Concord,New England,2,1359711,54778,897,76768,152.5
Minnesota,St Paul,Midwest,8,5639632,441935,5885,71306,236.4
Mississippi,Jackson,South,4,2976149,248189,5411,45081,277.9
Maine,Augusta,New England,2,1344212,32779,477,57918,115.2
Massachusetts,Boston,New England,9,6892503,443193,13364,81215,327.6
Louisiana,Baton Rouge,South,6,4648794,361148,8080,49469,549.3
Maryland,Annapolis,Middle Atlantic,8,6045680,320739,6494,84805,454.1
Rhode Island,Providence,New England,2,1059361,103386,1996,67167,221.1
Ohio,Columbus,Midwest,16,11689100,807293,9990,56602,293.2
Idaho,Boise,West,2,1787065,153358,1591,55785,223.8
Vermont,Montpelier,New England,1,623989,9573,162,61973,202.2
Wisconsin,Madison,Midwest,8,5822434,561160,5728,61747,293.3
